# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Nov 16 16:49:49 2023
#
# User preference: *
#
# COLUMN pl_name:        Planet Name
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
# COLUMN pl_msinie:      Planet Mass*sin(i) [Earth Mass]
# COLUMN pl_msinieerr1:  Planet Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_msinieerr2:  Planet Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_msinielim:   Planet Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_cmasse:      Planet Mass*sin(i)/sin(i) [Earth Mass]
# COLUMN pl_cmasseerr1:  Planet Mass*sin(i)/sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_cmasseerr2:  Planet Mass*sin(i)/sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_cmasselim:   Planet Mass*sin(i)/sin(i) [Earth Mass] Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
#
loc_rowid,pl_name,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim
25427,Kepler-483 b,,,,,,,,,,,,,,,,
25428,Kepler-483 b,,,,,,,,,,,,,0.000000,,,0
25429,Kepler-484 b,,,,,,,,,,,,,0.000000,,,0
25430,Kepler-484 b,,,,,,,,,,,,,,,,0
25431,Kepler-484 b,,,,,,,,,,,,,0.000000,,,0
25432,Kepler-484 b,,,,,,,,,,,,,0.000000,,,0
25433,Kepler-484 b,,,,,,,,,,,,,,,,
25434,Kepler-484 b,,,,,,,,,,,,,,,,
25435,Kepler-484 b,,,,,,,,,,,,,,,,
25436,Kepler-484 b,,,,,,,,,,,,,0.000000,,,0
25437,Kepler-484 b,,,,,,,,,,,,,,,,
25438,Kepler-484 b,,,,,,,,,,,,,0.000000,,,0
25439,Kepler-485 b,,,,,,,,,,,,,0.000000,,,0
25440,Kepler-485 b,,,,,,,,,,,,,,,,
25441,Kepler-485 b,,,,,,,,,,,,,0.000000,,,0
25442,Kepler-485 b,,,,,,,,,,,,,,,,
25443,Kepler-485 b,,,,,,,,,,,,,0.000000,,,0
25444,Kepler-485 b,,,,,,,,,,,,,,,,
25445,Kepler-485 b,,,,,,,,,,,,,,,,
25446,Kepler-485 b,,,,,,,,,,,,,0.000000,,,0
25447,Kepler-485 b,,,,,,,,,,,,,,,,
25448,Kepler-485 b,,,,,,,,,,,,,,,,0
25449,Kepler-485 b,,,,,,,,,,,,,0.000000,,,0
25450,Kepler-487 b,,,,,,,,,,,,,0.000000,,,0
25451,Kepler-487 b,,,,,,,,,,,,,,,,0
25452,Kepler-487 b,,,,,,,,,,,,,,,,
25453,Kepler-487 b,,,,,,,,,,,,,0.000000,,,0
25454,Kepler-487 b,,,,,,,,,,,,,0.000000,,,0
25455,Kepler-487 b,,,,,,,,,,,,,,,,
25456,Kepler-487 b,,,,,,,,,,,,,,,,
25457,Kepler-487 b,,,,,,,,,,,,,,,,
25458,Kepler-487 b,,,,,,,,,,,,,0.000000,,,0
25459,Kepler-487 b,,,,,,,,,,,,,0.000000,,,0
25460,Kepler-487 c,,,,,,,,,,,,,,,,0
25461,Kepler-487 c,,,,,,,,,,,,,,,,
25462,Kepler-487 c,,,,,,,,,,,,,0.000000,,,0
25463,Kepler-487 c,,,,,,,,,,,,,0.000000,,,0
25464,Kepler-487 c,,,,,,,,,,,,,,,,
25465,Kepler-487 c,,,,,,,,,,,,,0.000000,,,0
25466,Kepler-487 c,,,,,,,,,,,,,,,,
25467,Kepler-487 c,,,,,,,,,,,,,0.000000,,,0
25468,Kepler-487 c,,,,,,,,,,,,,0.000000,,,0
25469,Kepler-487 d,,,,,,,,,,,,,0.000000,,,0
25470,Kepler-487 d,,,,,,,,,,,,,0.000000,,,0
25471,Kepler-487 d,,,,,,,,,,,,,0.000000,,,0
25472,Kepler-487 d,,,,,,,,,,,,,0.000000,,,0
25473,Kepler-487 d,,,,,,,,,,,,,,,,0
25474,Kepler-487 d,,,,,,,,,,,,,,,,
25475,Kepler-487 d,,,,,,,,,,,,,,,,
25476,Kepler-487 d,,,,,,,,,,,,,0.000000,,,0
25477,Kepler-488 b,,,,,,,,,,,,,,,,
25478,Kepler-488 b,,,,,,,,,,,,,,,,
25479,Kepler-488 b,,,,,,,,,,,,,0.000000,,,0
25480,Kepler-488 b,,,,,,,,,,,,,0.000000,,,0
25481,Kepler-488 b,,,,,,,,,,,,,0.000000,,,0
25482,Kepler-488 b,,,,,,,,,,,,,0.000000,,,0
25483,Kepler-488 b,,,,,,,,,,,,,,,,
25484,Kepler-488 b,,,,,,,,,,,,,0.000000,,,0
25485,Kepler-488 b,,,,,,,,,,,,,,,,
25486,Kepler-488 b,,,,,,,,,,,,,,,,0
25487,Kepler-489 b,,,,,,,,,,,,,,,,
25488,Kepler-489 b,,,,,,,,,,,,,0.000000,,,0
25489,Kepler-489 b,,,,,,,,,,,,,0.000000,,,0
25490,Kepler-489 b,,,,,,,,,,,,,0.000000,,,0
25491,Kepler-489 b,,,,,,,,,,,,,,,,
25492,Kepler-489 b,,,,,,,,,,,,,0.000000,,,0
25493,Kepler-489 b,,,,,,,,,,,,,,,,
25494,Kepler-489 b,,,,,,,,,,,,,,,,
25495,Kepler-489 b,,,,,,,,,,,,,,,,0
25496,Kepler-489 b,,,,,,,,,,,,,0.000000,,,0
25497,Kepler-49 b,,,,,,,,,,,,,,,,0
25498,Kepler-49 b,,,,,,,,,,,,,,,,
25499,Kepler-49 b,,,,,,,,,,,,,,,,
25500,Kepler-49 b,,,,,,,,,,,,,0.000000,,,0
25501,Kepler-49 b,,,,,,,,,,,,,,,,
25502,Kepler-49 b,,,,,,,,,,,,,,,,
25503,Kepler-49 b,8.60000,1.90000,-1.70000,0,,,,,,,,,,,,
25504,Kepler-49 b,,,,,,,,,,,,,,,,
25505,Kepler-49 b,8.00000,1.90000,-1.60000,0,,,,,,,,,,,,
25506,Kepler-49 b,,,,,,,,,,,,,0.000000,,,0
25507,Kepler-49 b,,,,,,,,,,,,,0.000000,,,0
25508,Kepler-49 b,,,,,,,,,,,,,,,,
25509,Kepler-49 b,,,,,,,,,,,,,,,,
25510,Kepler-49 b,,,,,,,,,,,,,0.000000,,,0
25511,Kepler-49 b,,,,,,,,,,,,,0.000000,,,0
25512,Kepler-49 c,,,,,,,,,,,,,0.000000,,,0
25513,Kepler-49 c,,,,,,,,,,,,,,,,
25514,Kepler-49 c,,,,,,,,,,,,,,,,
25515,Kepler-49 c,,,,,,,,,,,,,,,,0
25516,Kepler-49 c,,,,,,,,,,,,,,,,
25517,Kepler-49 c,,,,,,,,,,,,,0.000000,,,0
25518,Kepler-49 c,,,,,,,,,,,,,,,,
25519,Kepler-49 c,,,,,,,,,,,,,0.000000,,,0
25520,Kepler-49 c,,,,,,,,,,,,,,,,
25521,Kepler-49 c,8.30000,2.70000,-2.20000,0,,,,,,,,,,,,
25522,Kepler-49 c,5.90000,1.50000,-1.50000,0,,,,,,,,,,,,
25523,Kepler-49 c,,,,,,,,,,,,,0.000000,,,0
25524,Kepler-49 c,,,,,,,,,,,,,,,,
25525,Kepler-49 c,,,,,,,,,,,,,0.000000,,,0
25526,Kepler-49 c,,,,,,,,,,,,,,,,
25527,Kepler-49 d,,,,,,,,,,,,,,,,
25528,Kepler-49 d,,,,,,,,,,,,,,,,
25529,Kepler-49 d,,,,,,,,,,,,,0.000000,,,0
25530,Kepler-49 d,,,,,,,,,,,,,,,,
25531,Kepler-49 d,,,,,,,,,,,,,0.000000,,,0
25532,Kepler-49 d,,,,,,,,,,,,,0.000000,,,0
25533,Kepler-49 d,,,,,,,,,,,,,,,,
25534,Kepler-49 d,,,,,,,,,,,,,,,,
25535,Kepler-49 d,,,,,,,,,,,,,,,,
25536,Kepler-49 d,,,,,,,,,,,,,,,,0
25537,Kepler-49 d,,,,,,,,,,,,,0.000000,,,0
25538,Kepler-49 d,,,,,,,,,,,,,0.000000,,,0
25539,Kepler-49 d,,,,,,,,,,,,,,,,
25540,Kepler-49 d,,,,,,,,,,,,,,,,
25541,Kepler-49 e,,,,,,,,,,,,,0.000000,,,0
25542,Kepler-49 e,,,,,,,,,,,,,,,,
25543,Kepler-49 e,,,,,,,,,,,,,0.000000,,,0
25544,Kepler-49 e,,,,,,,,,,,,,,,,
25545,Kepler-49 e,,,,,,,,,,,,,,,,
25546,Kepler-49 e,,,,,,,,,,,,,0.000000,,,0
25547,Kepler-49 e,,,,,,,,,,,,,,,,
25548,Kepler-49 e,,,,,,,,,,,,,,,,0
25549,Kepler-49 e,,,,,,,,,,,,,,,,
25550,Kepler-49 e,,,,,,,,,,,,,0.000000,,,0
25551,Kepler-49 e,,,,,,,,,,,,,,,,
25552,Kepler-49 e,,,,,,,,,,,,,0.000000,,,0
25553,Kepler-49 e,,,,,,,,,,,,,,,,
25554,Kepler-490 b,,,,,,,,,,,,,0.000000,,,0
25555,Kepler-490 b,,,,,,,,,,,,,0.000000,,,0
25556,Kepler-490 b,,,,,,,,,,,,,,,,0
25557,Kepler-490 b,,,,,,,,,,,,,0.000000,,,0
25558,Kepler-490 b,,,,,,,,,,,,,0.000000,,,0
25559,Kepler-490 b,,,,,,,,,,,,,,,,
25560,Kepler-490 b,,,,,,,,,,,,,,,,
25561,Kepler-490 b,,,,,,,,,,,,,,,,
25562,Kepler-490 b,,,,,,,,,,,,,0.000000,,,0
25563,Kepler-490 b,,,,,,,,,,,,,,,,
25564,Kepler-491 b,,,,,,,,,,,,,0.000000,,,0
25565,Kepler-491 b,,,,,,,,,,,,,,,,
25566,Kepler-491 b,,,,,,,,,,,,,,,,
25567,Kepler-491 b,,,,,,,,,,,,,,,,
25568,Kepler-491 b,,,,,,,,,,,,,0.000000,,,0
25569,Kepler-491 b,,,,,,,,,,,,,,,,0
25570,Kepler-491 b,,,,,,,,,,,,,0.000000,,,0
25571,Kepler-491 b,,,,,,,,,,,,,0.000000,,,0
25572,Kepler-491 b,,,,,,,,,,,,,,,,
25573,Kepler-491 b,,,,,,,,,,,,,0.000000,,,0
25574,Kepler-493 b,,,,,,,,,,,,,,,,0
25575,Kepler-493 b,,,,,,,,,,,,,,,,
25576,Kepler-493 b,,,,,,,,,,,,,0.000000,,,0
25577,Kepler-493 b,,,,,,,,,,,,,0.000000,,,0
25578,Kepler-493 b,,,,,,,,,,,,,0.000000,,,0
25579,Kepler-493 b,,,,,,,,,,,,,,,,
25580,Kepler-493 b,,,,,,,,,,,,,,,,
25581,Kepler-493 b,,,,,,,,,,,,,0.000000,,,0
25582,Kepler-493 b,,,,,,,,,,,,,0.000000,,,0
25583,Kepler-493 b,,,,,,,,,,,,,,,,
25584,Kepler-494 b,,,,,,,,,,,,,0.000000,,,0
25585,Kepler-494 b,,,,,,,,,,,,,0.000000,,,0
25586,Kepler-494 b,,,,,,,,,,,,,,,,
25587,Kepler-494 b,,,,,,,,,,,,,0.000000,,,0
25588,Kepler-494 b,,,,,,,,,,,,,0.000000,,,0
25589,Kepler-494 b,,,,,,,,,,,,,,,,
25590,Kepler-494 b,,,,,,,,,,,,,,,,
25591,Kepler-494 b,,,,,,,,,,,,,,,,0
25592,Kepler-494 b,,,,,,,,,,,,,0.000000,,,0
25593,Kepler-495 b,,,,,,,,,,,,,,,,
25594,Kepler-495 b,,,,,,,,,,,,,,,,
25595,Kepler-495 b,,,,,,,,,,,,,0.000000,,,0
25596,Kepler-495 b,,,,,,,,,,,,,,,,
25597,Kepler-495 b,,,,,,,,,,,,,,,,0
25598,Kepler-495 b,,,,,,,,,,,,,0.000000,,,0
25599,Kepler-495 b,,,,,,,,,,,,,,,,
25600,Kepler-495 b,,,,,,,,,,,,,0.000000,,,0
25601,Kepler-495 b,,,,,,,,,,,,,0.000000,,,0
25602,Kepler-495 b,,,,,,,,,,,,,0.000000,,,0
25603,Kepler-495 b,,,,,,,,,,,,,,,,
25604,Kepler-495 c,,,,,,,,,,,,,,,,
25605,Kepler-495 c,,,,,,,,,,,,,0.000000,,,0
25606,Kepler-495 c,,,,,,,,,,,,,0.000000,,,0
25607,Kepler-495 c,,,,,,,,,,,,,,,,0
25608,Kepler-495 c,,,,,,,,,,,,,0.000000,,,0
25609,Kepler-495 c,,,,,,,,,,,,,0.000000,,,0
25610,Kepler-495 c,,,,,,,,,,,,,0.000000,,,0
25611,Kepler-496 b,,,,,,,,,,,,,0.000000,,,0
25612,Kepler-496 b,,,,,,,,,,,,,,,,
25613,Kepler-496 b,,,,,,,,,,,,,,,,
25614,Kepler-496 b,,,,,,,,,,,,,0.000000,,,0
25615,Kepler-496 b,,,,,,,,,,,,,,,,
25616,Kepler-496 b,,,,,,,,,,,,,0.000000,,,0
25617,Kepler-496 b,,,,,,,,,,,,,,,,0
25618,Kepler-496 b,,,,,,,,,,,,,0.000000,,,0
25619,Kepler-496 b,,,,,,,,,,,,,,,,
25620,Kepler-496 b,,,,,,,,,,,,,0.000000,,,0
25621,Kepler-497 b,,,,,,,,,,,,,,,,
25622,Kepler-497 b,,,,,,,,,,,,,,,,
25623,Kepler-497 b,,,,,,,,,,,,,0.000000,,,0
25624,Kepler-497 b,,,,,,,,,,,,,0.000000,,,0
25625,Kepler-497 b,,,,,,,,,,,,,0.000000,,,0
25626,Kepler-497 b,,,,,,,,,,,,,,,,
25627,Kepler-497 b,,,,,,,,,,,,,,,,0
25628,Kepler-497 b,,,,,,,,,,,,,0.000000,,,0
25629,Kepler-497 b,,,,,,,,,,,,,0.000000,,,0
25630,Kepler-498 b,,,,,,,,,,,,,,,,
25631,Kepler-498 b,,,,,,,,,,,,,0.000000,,,0
25632,Kepler-498 b,,,,,,,,,,,,,,,,
25633,Kepler-498 b,,,,,,,,,,,,,0.000000,,,0
25634,Kepler-498 b,,,,,,,,,,,,,0.000000,,,0
25635,Kepler-498 b,,,,,,,,,,,,,,,,
25636,Kepler-498 b,,,,,,,,,,,,,0.000000,,,0
25637,Kepler-498 b,,,,,,,,,,,,,0.000000,,,0
25638,Kepler-498 b,,,,,,,,,,,,,,,,0
25639,Kepler-498 b,,,,,,,,,,,,,,,,
25640,Kepler-499 b,,,,,,,,,,,,,0.000000,,,0
25641,Kepler-499 b,,,,,,,,,,,,,,,,
25642,Kepler-499 b,,,,,,,,,,,,,,,,
25643,Kepler-499 b,,,,,,,,,,,,,,,,
25644,Kepler-499 b,,,,,,,,,,,,,0.000000,,,0
25645,Kepler-499 b,,,,,,,,,,,,,,,,
25646,Kepler-499 b,,,,,,,,,,,,,0.000000,,,0
25647,Kepler-499 b,,,,,,,,,,,,,0.000000,,,0
25648,Kepler-499 b,,,,,,,,,,,,,,,,0
25649,Kepler-499 b,,,,,,,,,,,,,0.000000,,,0
25650,Kepler-5 b,,,,,,,,,,,,,0.000000,,,0
25651,Kepler-5 b,,,,,,,,,,,,,,,,
25652,Kepler-5 b,,,,,,,,,,,,,,,,0
25653,Kepler-5 b,675.70658,30.19385,-29.55819,0,,,,,,,,,0.043000,,,1
25654,Kepler-5 b,,,,,,,,,,,,,0.000000,,,0
25655,Kepler-5 b,,,,,,,,,,,,,,,,
25656,Kepler-5 b,,,,,,,,,,,,,0.000000,,,0
25657,Kepler-5 b,671.86400,17.79800,-18.75100,0,,,,,,,,,0.024000,,,1
25658,Kepler-5 b,,,,,,,,,,,,,,,,
25659,Kepler-5 b,,,,,,,,,,,,,0.000000,,,0
25660,Kepler-5 b,670.93913,21.29461,-27.33338,0,,,,,,,,,,,,
25661,Kepler-5 b,,,,,,,,,,,,,,,,
25662,Kepler-5 b,,,,,,,,,,,,,0.000000,,,0
25663,Kepler-5 b,648.37320,15.25584,-13.03103,0,,,,,,,,,,,,
25664,Kepler-5 b,,,,,,,,,,,,,,,,
25665,Kepler-50 b,8.90000,,,1,,,,,,,,,,,,
25666,Kepler-50 b,,,,,,,,,,,,,,,,
25667,Kepler-50 b,,,,,,,,,,,,,,,,
25668,Kepler-50 b,,,,,,,,,,,,,0.000000,,,0
25669,Kepler-50 b,,,,,,,,,,,,,,,,0
25670,Kepler-50 b,,,,,,,,,,,,,0.000000,,,0
25671,Kepler-50 b,,,,,,,,,,,,,0.000000,,,0
25672,Kepler-50 b,,,,,,,,,,,,,0.000000,,,0
25673,Kepler-50 b,,,,,,,,,,,,,,,,
25674,Kepler-50 b,,,,,,,,,,,,,0.000000,,,0
25675,Kepler-50 b,,,,,,,,,,,,,,,,
25676,Kepler-50 c,8.20000,,,1,,,,,,,,,,,,
25677,Kepler-50 c,,,,,,,,,,,,,,,,0
25678,Kepler-50 c,,,,,,,,,,,,,0.000000,,,0
25679,Kepler-50 c,,,,,,,,,,,,,0.000000,,,0
25680,Kepler-50 c,,,,,,,,,,,,,,,,
25681,Kepler-50 c,,,,,,,,,,,,,0.000000,,,0
25682,Kepler-50 c,,,,,,,,,,,,,,,,
25683,Kepler-50 c,,,,,,,,,,,,,,,,
25684,Kepler-50 c,,,,,,,,,,,,,0.000000,,,0
25685,Kepler-50 c,,,,,,,,,,,,,0.000000,,,0
25686,Kepler-50 c,,,,,,,,,,,,,,,,
25687,Kepler-500 b,,,,,,,,,,,,,,,,
25688,Kepler-500 b,,,,,,,,,,,,,0.000000,,,0
25689,Kepler-500 b,,,,,,,,,,,,,0.000000,,,0
25690,Kepler-500 b,,,,,,,,,,,,,,,,
25691,Kepler-500 b,,,,,,,,,,,,,,,,
25692,Kepler-500 b,,,,,,,,,,,,,,,,
25693,Kepler-500 b,,,,,,,,,,,,,0.000000,,,0
25694,Kepler-500 b,,,,,,,,,,,,,0.000000,,,0
25695,Kepler-500 b,,,,,,,,,,,,,,,,0
25696,Kepler-500 b,,,,,,,,,,,,,0.000000,,,0
25697,Kepler-501 b,,,,,,,,,,,,,0.000000,,,0
25698,Kepler-501 b,,,,,,,,,,,,,0.000000,,,0
25699,Kepler-501 b,,,,,,,,,,,,,,,,0
25700,Kepler-501 b,,,,,,,,,,,,,,,,
25701,Kepler-501 b,,,,,,,,,,,,,0.000000,,,0
25702,Kepler-501 b,,,,,,,,,,,,,,,,
25703,Kepler-501 b,,,,,,,,,,,,,,,,
25704,Kepler-501 b,,,,,,,,,,,,,0.000000,,,0
25705,Kepler-501 b,,,,,,,,,,,,,0.000000,,,0
25706,Kepler-501 b,,,,,,,,,,,,,,,,
25707,Kepler-501 c,,,,,,,,,,,,,0.000000,,,0
25708,Kepler-501 c,,,,,,,,,,,,,0.000000,,,0
25709,Kepler-501 c,,,,,,,,,,,,,,,,0
25710,Kepler-501 c,,,,,,,,,,,,,,,,
25711,Kepler-501 c,,,,,,,,,,,,,0.000000,,,0
25712,Kepler-501 c,,,,,,,,,,,,,0.000000,,,0
25713,Kepler-501 c,,,,,,,,,,,,,0.000000,,,0
25714,Kepler-502 b,,,,,,,,,,,,,,,,
25715,Kepler-502 b,,,,,,,,,,,,,,,,
25716,Kepler-502 b,,,,,,,,,,,,,0.000000,,,0
25717,Kepler-502 b,,,,,,,,,,,,,,,,0
25718,Kepler-502 b,,,,,,,,,,,,,0.000000,,,0
25719,Kepler-502 b,,,,,,,,,,,,,0.000000,,,0
25720,Kepler-502 b,,,,,,,,,,,,,0.000000,,,0
25721,Kepler-502 b,,,,,,,,,,,,,,,,
25722,Kepler-502 b,,,,,,,,,,,,,0.000000,,,0
25723,Kepler-502 b,,,,,,,,,,,,,,,,
25724,Kepler-504 b,,,,,,,,,,,,,,,,0
25725,Kepler-504 b,,,,,,,,,,,,,,,,
25726,Kepler-504 b,,,,,,,,,,,,,0.000000,,,0
25727,Kepler-504 b,,,,,,,,,,,,,,,,
25728,Kepler-504 b,,,,,,,,,,,,,0.000000,,,0
25729,Kepler-504 b,,,,,,,,,,,,,0.000000,,,0
25730,Kepler-504 b,,,,,,,,,,,,,0.000000,,,0
25731,Kepler-504 b,,,,,,,,,,,,,0.000000,,,0
25732,Kepler-504 b,,,,,,,,,,,,,,,,
25733,Kepler-504 b,,,,,,,,,,,,,,,,
25734,Kepler-505 b,,,,,,,,,,,,,,,,
25735,Kepler-505 b,,,,,,,,,,,,,,,,
25736,Kepler-505 b,,,,,,,,,,,,,,,,0
25737,Kepler-505 b,,,,,,,,,,,,,,,,
25738,Kepler-505 b,,,,,,,,,,,,,0.000000,,,0
25739,Kepler-505 b,,,,,,,,,,,,,0.000000,,,0
25740,Kepler-505 b,,,,,,,,,,,,,0.000000,,,0
25741,Kepler-505 b,,,,,,,,,,,,,0.000000,,,0
25742,Kepler-505 b,,,,,,,,,,,,,0.000000,,,0
25743,Kepler-505 b,,,,,,,,,,,,,,,,
25744,Kepler-506 b,,,,,,,,,,,,,,,,0
25745,Kepler-506 b,,,,,,,,,,,,,0.000000,,,0
25746,Kepler-506 b,,,,,,,,,,,,,,,,
25747,Kepler-506 b,,,,,,,,,,,,,0.000000,,,0
25748,Kepler-506 b,,,,,,,,,,,,,,,,
25749,Kepler-506 b,,,,,,,,,,,,,0.000000,,,0
25750,Kepler-506 b,,,,,,,,,,,,,0.000000,,,0
25751,Kepler-506 b,,,,,,,,,,,,,,,,
25752,Kepler-506 b,,,,,,,,,,,,,,,,
25753,Kepler-506 b,,,,,,,,,,,,,,,,
25754,Kepler-506 b,,,,,,,,,,,,,0.000000,,,0
25755,Kepler-507 b,,,,,,,,,,,,,,,,
25756,Kepler-507 b,,,,,,,,,,,,,0.000000,,,0
25757,Kepler-507 b,,,,,,,,,,,,,0.000000,,,0
25758,Kepler-507 b,,,,,,,,,,,,,,,,
25759,Kepler-507 b,,,,,,,,,,,,,0.000000,,,0
25760,Kepler-507 b,,,,,,,,,,,,,,,,
25761,Kepler-507 b,,,,,,,,,,,,,0.000000,,,0
25762,Kepler-507 b,,,,,,,,,,,,,,,,
25763,Kepler-507 b,,,,,,,,,,,,,0.000000,,,0
25764,Kepler-507 b,,,,,,,,,,,,,,,,0
25765,Kepler-508 b,,,,,,,,,,,,,0.000000,,,0
25766,Kepler-508 b,,,,,,,,,,,,,0.000000,,,0
25767,Kepler-508 b,,,,,,,,,,,,,0.000000,,,0
25768,Kepler-508 b,,,,,,,,,,,,,,,,
25769,Kepler-508 b,,,,,,,,,,,,,,,,
25770,Kepler-508 b,,,,,,,,,,,,,0.000000,,,0
25771,Kepler-508 b,,,,,,,,,,,,,,,,
25772,Kepler-508 b,,,,,,,,,,,,,,,,0
25773,Kepler-508 b,,,,,,,,,,,,,0.000000,,,0
25774,Kepler-509 b,,,,,,,,,,,,,0.000000,,,0
25775,Kepler-509 b,,,,,,,,,,,,,0.000000,,,0
25776,Kepler-509 b,,,,,,,,,,,,,0.000000,,,0
25777,Kepler-509 b,,,,,,,,,,,,,0.000000,,,0
25778,Kepler-509 b,,,,,,,,,,,,,,,,
25779,Kepler-509 b,,,,,,,,,,,,,0.000000,,,0
25780,Kepler-509 b,,,,,,,,,,,,,,,,
25781,Kepler-509 b,,,,,,,,,,,,,,,,0
25782,Kepler-509 b,,,,,,,,,,,,,,,,
25783,Kepler-509 b,,,,,,,,,,,,,,,,
25784,Kepler-51 b,,,,,,,,,,,,,0.000000,,,0
25785,Kepler-51 b,,,,,,,,,,,,,,,,
25786,Kepler-51 b,,,,,,,,,,,,,,,,
25787,Kepler-51 b,,,,,,,,,,,,,,,,0
25788,Kepler-51 b,,,,,,,,,,,,,0.000000,,,0
25789,Kepler-51 b,,,,,,,,,,,,,,,,
25790,Kepler-51 b,2.30000,1.70000,-1.60000,0,,,,,,,,,,,,
25791,Kepler-51 b,,,,,,,,,,,,,0.000000,,,0
25792,Kepler-51 b,,,,,,,,,,,,,0.000000,,,0
25793,Kepler-51 b,,,,,,,,,,,,,,,,
25794,Kepler-51 b,2.10000,1.50000,-0.80000,0,,,,,,,,,0.040000,0.010000,-0.010000,0
25795,Kepler-51 b,,,,,,,,,,,,,,,,
25796,Kepler-51 b,,,,,,,,,,,,,,,,
25797,Kepler-51 b,3.69000,1.86000,-1.59000,0,,,,,,,,,0.030000,0.010000,-0.010000,0
25798,Kepler-51 b,,,,,,,,,,,,,0.000000,,,0
25799,Kepler-51 c,9.70000,2.60000,-2.10000,0,,,,,,,,,,,,
25800,Kepler-51 c,,,,,,,,,,,,,0.000000,,,0
25801,Kepler-51 c,3.90000,0.80000,-0.80000,0,,,,,,,,,,,,
25802,Kepler-51 c,,,,,,,,,,,,,0.000000,,,0
25803,Kepler-51 c,,,,,,,,,,,,,,,,
25804,Kepler-51 c,,,,,,,,,,,,,,,,
25805,Kepler-51 c,,,,,,,,,,,,,0.000000,,,0
25806,Kepler-51 c,4.00000,0.40000,-0.40000,0,,,,,,,,,0.014000,0.013000,-0.009000,0
25807,Kepler-51 c,,,,,,,,,,,,,,,,0
25808,Kepler-51 c,,,,,,,,,,,,,0.000000,,,0
25809,Kepler-51 c,,,,,,,,,,,,,,,,
25810,Kepler-51 c,4.43000,0.54000,-0.54000,0,,,,,,,,,0.010000,0.020000,-0.010000,0
25811,Kepler-51 c,,,,,,,,,,,,,0.000000,,,0
25812,Kepler-51 c,,,,,,,,,,,,,,,,
25813,Kepler-51 d,,,,,,,,,,,,,,,,
25814,Kepler-51 d,7.60000,1.10000,-1.10000,0,,,,,,,,,0.008000,0.011000,-0.008000,0
25815,Kepler-51 d,,,,,,,,,,,,,,,,0
25816,Kepler-51 d,,,,,,,,,,,,,0.000000,,,0
25817,Kepler-51 d,,,,,,,,,,,,,0.000000,,,0
25818,Kepler-51 d,,,,,,,,,,,,,0.000000,,,0
25819,Kepler-51 d,,,,,,,,,,,,,0.000000,,,0
25820,Kepler-51 d,,,,,,,,,,,,,,,,
25821,Kepler-51 d,6.20000,1.60000,-1.50000,0,,,,,,,,,,,,
25822,Kepler-51 d,,,,,,,,,,,,,,,,
25823,Kepler-51 d,,,,,,,,,,,,,,,,
25824,Kepler-51 d,,,,,,,,,,,,,0.000000,,,0
25825,Kepler-51 d,,,,,,,,,,,,,,,,
25826,Kepler-51 d,5.70000,1.12000,-1.12000,0,,,,,,,,,0.010000,0.010000,-0.010000,0
25827,Kepler-510 b,,,,,,,,,,,,,0.000000,,,0
25828,Kepler-510 b,,,,,,,,,,,,,0.000000,,,0
25829,Kepler-510 b,,,,,,,,,,,,,,,,
25830,Kepler-510 b,,,,,,,,,,,,,,,,
25831,Kepler-510 b,,,,,,,,,,,,,,,,0
25832,Kepler-510 b,,,,,,,,,,,,,0.000000,,,0
25833,Kepler-510 b,,,,,,,,,,,,,0.000000,,,0
25834,Kepler-510 b,,,,,,,,,,,,,0.000000,,,0
25835,Kepler-510 b,,,,,,,,,,,,,,,,
25836,Kepler-510 b,,,,,,,,,,,,,,,,
25837,Kepler-511 b,,,,,,,,,,,,,0.000000,,,0
25838,Kepler-511 b,,,,,,,,,,,,,,,,
25839,Kepler-511 b,,,,,,,,,,,,,0.000000,,,0
25840,Kepler-511 b,,,,,,,,,,,,,,,,
25841,Kepler-511 b,,,,,,,,,,,,,0.000000,,,0
25842,Kepler-511 b,,,,,,,,,,,,,0.000000,,,0
25843,Kepler-511 b,,,,,,,,,,,,,0.000000,,,0
25844,Kepler-511 b,,,,,,,,,,,,,,,,0
25845,Kepler-511 b,,,,,,,,,,,,,,,,
